modality,cancer,track,model,eval_mode,combo_dir,config_profile,resume_policy,core_mean_spearman,core_mean_pearson,core_mean_kendall_tau,core_mean_rmse,core_mean_mae,core_mean_r2,overfit_spearman_gap,overfit_fold_std,overfit_train_spearman,overfit_test_spearman,overfit_train_rmse,overfit_test_rmse,ranking_mean_ndcg_at_30,ranking_mean_precision_at_30,split_leakage_drug_overlap_count,split_leakage_scaffold_overlap_count,split_leakage_drug_overlap_rate,split_leakage_scaffold_overlap_rate,label_drift_mean_diff,label_drift_ks_statistic,label_drift_ks_pvalue,imputation_summary_present,imputation_scope,nan_imputation_applied,has_leakage_violation,has_ranking_mean,has_label_drift_mean
DL,brca,2B_numeric_smiles,TabTransformer,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabTransformer/unseen_drug,dl_7model_full,skip_existing_only,0.3559603826489506,0.5063928365707397,0.24494229111690274,2.507456911730403,1.8858433961868286,0.19854342937469482,0.4258221983909607,0.0,0.7817825675010681,0.3559603691101074,1.4153659343719482,2.5074570178985596,0.48049598819549916,0.43333333333333335,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,TabTransformer,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabTransformer/cv,dl_7model_full,skip_existing_only,0.7486076479709461,0.8122949997584025,0.565964892352096,1.5796899041341261,1.193551500638326,0.6373690565427145,0.021821418777108192,0.008509311825037003,0.7704291343688965,0.7486076354980469,1.5305438041687012,1.5796899795532227,0.4752484962503997,0.9666666666666667,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FTTransformer,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FTTransformer/scaffoldcv,dl_7model_full,skip_existing_only,0.3459627954203055,0.38880770405133563,0.24030598999337494,3.017711684207987,2.35001802444458,-0.4576258460680644,0.42906060814857483,0.1285185068845749,0.7750234603881836,0.3459627628326416,1.4409550428390503,3.017711639404297,0.1492142761833972,0.41111111111111115,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FTTransformer,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FTTransformer/holdout,dl_7model_full,skip_existing_only,0.7611848114764574,0.8380854725837708,0.5813306612441406,1.5209725808274877,1.1356377601623535,0.6622225046157837,-0.0011959075927734375,0.0,0.7599889039993286,0.761184811592102,1.5168098211288452,1.5209726095199585,0.9441407549027273,1.0,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FTTransformer,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FTTransformer/groupcv,dl_7model_full,skip_existing_only,0.4043181533701821,0.46705039342244464,0.282580866345654,2.5024271723962066,1.9413191080093384,0.08066765467325847,0.3520059287548065,0.026240915060043335,0.756324052810669,0.4043181240558624,1.7472009658813477,2.502427101135254,0.47043567198846503,0.7111111111111111,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FTTransformer,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FTTransformer/unseen_drug,dl_7model_full,skip_existing_only,0.34996919402937604,0.5012243986129761,0.24059567280233882,2.5296667351438913,1.886973261833191,0.18428272008895874,0.4292675852775574,0.0,0.7792367935180664,0.34996920824050903,1.428585171699524,2.5296666622161865,0.6082179142556848,0.5333333333333333,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FTTransformer,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FTTransformer/cv,dl_7model_full,skip_existing_only,0.7394059279170201,0.8050128618876139,0.5586539817116248,1.6935941069302334,1.3051514625549316,0.5828638474146525,0.014930625446140766,0.02383233606815338,0.7543365359306335,0.7394059300422668,1.6429920196533203,1.693593978881836,0.5257716576400558,0.9,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,TabNet,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabNet/scaffoldcv,dl_7model_full,skip_existing_only,0.33166403259395216,0.3561088095108668,0.22942710633554073,3.5499669403747043,2.8600962162017822,-1.1925455530484517,0.47660377621650696,0.03733793646097183,0.8082678318023682,0.3316640257835388,1.333054542541504,3.549966812133789,0.16983050253737864,0.4666666666666666,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,TabNet,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabNet/holdout,dl_7model_full,skip_existing_only,0.7701283872086091,0.838712751865387,0.5895712930351654,1.5256588903880008,1.182828664779663,0.6601378321647644,0.042592763900756836,0.0,0.8127211332321167,0.7701283693313599,1.428741455078125,1.5256588459014893,0.8637692273389598,1.0,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,TabNet,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabNet/groupcv,dl_7model_full,skip_existing_only,0.3465463925298166,0.41939427455266315,0.24044464910657162,2.4293739249229267,1.8329127232233684,0.13639853398005167,0.4649292528629303,0.029773419722914696,0.8114756941795349,0.34654638171195984,1.296737790107727,2.4293739795684814,0.18449490193680315,0.5222222222222223,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,TabNet,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabNet/unseen_drug,dl_7model_full,skip_existing_only,0.2903542508723408,0.4497321546077728,0.20120514994645944,2.7670780825831973,2.169707775115967,0.023986399173736572,0.5160057544708252,0.0,0.8063600063323975,0.29035425186157227,1.427516222000122,2.767078161239624,0.5597341934744368,0.43333333333333335,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,TabNet,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/TabNet/cv,dl_7model_full,skip_existing_only,0.7582109890939335,0.8336567282676697,0.576448796225737,1.511304827307628,1.145804762840271,0.6666810909907023,0.06010989472270012,0.002672176342457533,0.8183209300041199,0.7582109570503235,1.352929949760437,1.5113048553466797,0.8425888729315457,1.0,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,ResidualMLP,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/ResidualMLP/scaffoldcv,dl_7model_full,skip_existing_only,0.37756147149912395,0.3793224096298218,0.2632050683848562,2.798881678822403,2.1443787813186646,-0.17673659324645996,0.40729615092277527,0.05890852212905884,0.7848575711250305,0.3775614798069,1.468394160270691,2.7988815307617188,0.23390280077509154,0.5555555555555556,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,ResidualMLP,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/ResidualMLP/holdout,dl_7model_full,skip_existing_only,0.7752647611294784,0.8472735285758972,0.5935754030853919,1.3914862548171185,1.0361469984054565,0.717287003993988,0.0013062357902526855,0.0,0.7765709757804871,0.7752647399902344,1.3904472589492798,1.3914862871170044,0.8837388479768076,1.0,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,ResidualMLP,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/ResidualMLP/groupcv,dl_7model_full,skip_existing_only,0.4318926344196073,0.4838209350903829,0.3032790053934242,2.3048193657545877,1.7498190800348918,0.22377020120620728,0.3574553430080414,0.026694053784012794,0.7893479466438293,0.43189263343811035,1.4254494905471802,2.304819345474243,0.3762529458412731,0.7222222222222222,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,ResidualMLP,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/ResidualMLP/unseen_drug,dl_7model_full,skip_existing_only,0.32022592770868175,0.4808385372161865,0.22091922790389942,2.586821621042042,1.9910684823989868,0.14700597524642944,0.4719882905483246,0.0,0.7922142148017883,0.32022592425346375,1.3624627590179443,2.5868215560913086,0.3754511948268984,0.43333333333333335,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,ResidualMLP,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/ResidualMLP/cv,dl_7model_full,skip_existing_only,0.7514408801985993,0.8271228273709615,0.5707653545644044,1.5201046038217012,1.1273843050003052,0.6643956899642944,0.021563449874520302,0.02112221159040928,0.7730043530464172,0.7514408230781555,1.4542303085327148,1.5201045274734497,0.8195654606414732,1.0,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,CrossAttention,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/CrossAttention/scaffoldcv,dl_7model_full,skip_existing_only,0.37282854382191494,0.3659599820772807,0.25986206697618924,3.105228410478325,2.400068203608195,-0.4966014623641968,0.4008501470088959,0.05564919486641884,0.773678719997406,0.37282857298851013,1.4626117944717407,3.1052284240722656,0.14277474178096378,0.5111111111111111,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,CrossAttention,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/CrossAttention/holdout,dl_7model_full,skip_existing_only,0.7802797909515313,0.8491831421852112,0.5975823667628779,1.4008083598316086,1.0355851650238037,0.7134863138198853,0.0066460371017456055,0.0,0.7869258522987366,0.780279815196991,1.3968135118484497,1.400808334350586,0.8743592787971937,1.0,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,CrossAttention,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/CrossAttention/groupcv,dl_7model_full,skip_existing_only,0.40134530464279755,0.4482169250647227,0.28058248526274204,2.400560851042028,1.8340545495351155,0.15768865744272867,0.37073400616645813,0.01526630762964487,0.7720792889595032,0.4013453423976898,1.51439368724823,2.4005608558654785,0.3159189541606696,0.7000000000000001,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,CrossAttention,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/CrossAttention/unseen_drug,dl_7model_full,skip_existing_only,0.27656619397180177,0.4489753544330597,0.19027839126564874,2.6365219833988323,2.0559608936309814,0.11391407251358032,0.5071220397949219,0.0,0.7836882472038269,0.27656620740890503,1.468406319618225,2.636522054672241,0.3018311247048036,0.4,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,CrossAttention,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/CrossAttention/cv,dl_7model_full,skip_existing_only,0.762035842238454,0.8274479707082113,0.5792066464881086,1.50710671008578,1.1310996214548747,0.6702077388763428,0.018735012039542198,0.008891419507563114,0.7807707786560059,0.7620358467102051,1.4451828002929688,1.5071067810058594,0.7537962974963376,1.0,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FlatMLP,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FlatMLP/scaffoldcv,dl_7model_full,skip_existing_only,0.35206288542986663,0.3710022171338399,0.24584386366274183,2.806003849725437,2.1521563132603965,-0.19125757614771524,0.4314572513103485,0.04500487446784973,0.7835201621055603,0.3520629107952118,1.4840470552444458,2.8060038089752197,0.1970377669794967,0.5222222222222223,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FlatMLP,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FlatMLP/holdout,dl_7model_full,skip_existing_only,0.7763934637366583,0.8355811834335327,0.5927180816694771,1.4413259426995528,1.0809818506240845,0.6966720819473267,0.004612326622009277,0.0,0.7810057997703552,0.776393473148346,1.4342502355575562,1.4413259029388428,0.809772880003589,1.0,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FlatMLP,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FlatMLP/groupcv,dl_7model_full,skip_existing_only,0.3791910469387744,0.4272540211677551,0.26464147331025983,2.433261318740183,1.8273303508758545,0.135582705338796,0.3866768777370453,0.034180138260126114,0.7658678889274597,0.3791910409927368,1.5233091115951538,2.4332611560821533,0.18674595434532879,0.5222222222222221,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FlatMLP,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FlatMLP/unseen_drug,dl_7model_full,skip_existing_only,0.3028439412210575,0.4587467312812805,0.2104553558487955,2.7118047816532824,1.9847873449325562,0.06258934736251831,0.48594510555267334,0.0,0.7887890338897705,0.30284392833709717,1.452530026435852,2.7118048667907715,0.25390489265125427,0.3333333333333333,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,True,False,True,True
DL,brca,2B_numeric_smiles,FlatMLP,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2B_numeric_smiles/FlatMLP/cv,dl_7model_full,skip_existing_only,0.7561701859815714,0.8196837902069092,0.5748146530252655,1.7034008264705254,1.3513724406560261,0.5712262392044067,0.02363044023513794,0.005813944153487682,0.7798005938529968,0.7561702132225037,1.6305513381958008,1.70340096950531,0.7313083574693963,0.9888888888888889,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,True,False,True,True
DL,crc,2A_numeric,WideDeep,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/WideDeep/scaffoldcv,dl_7model_full,skip_existing_only,0.24893596093282375,0.2543564885854721,0.16970766190730427,2.644729171790915,2.0495514074961343,0.0522347887357076,0.0075118690729141235,0.01571856439113617,0.25644782185554504,0.24893595278263092,2.6445705890655518,2.6447291374206543,0.29144340138095387,0.5666666666666668,0.0,0.0,0.0,0.0,3.250439961751302e-05,0.0559185762663618,0.0029784188983603597,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,WideDeep,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/WideDeep/holdout,dl_7model_full,skip_existing_only,0.2698129849201562,0.26985812187194824,0.18421019562690127,2.605916729665997,1.9887399673461914,0.07134604454040527,-0.018590569496154785,0.0,0.2512224018573761,0.2698129713535309,2.6365444660186768,2.605916738510132,0.16029170966338846,0.6,289.0,214.0,1.0,1.0,-0.0155029296875,0.017380618339557723,0.7283501452982629,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,WideDeep,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/WideDeep/groupcv,dl_7model_full,skip_existing_only,0.25467329653197684,0.2581385870774587,0.17348932559962996,2.631706331293845,2.039789915084839,0.06077806154886881,0.0010644694557413459,0.012315323576331139,0.2557377517223358,0.2546732723712921,2.6297566890716553,2.631706476211548,0.16264121889102237,0.611111111111111,0.0,12.333333333333334,0.0,0.15517815517815517,2.7020772298177082e-05,0.06192166331152112,0.0014386910202053083,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,WideDeep,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/WideDeep/unseen_drug,dl_7model_full,skip_existing_only,0.2417910117855536,0.2560054063796997,0.16383434141001474,2.774780893697036,2.1466872692108154,0.050765931606292725,0.019731581211090088,0.0,0.2615225911140442,0.2417910099029541,2.5951318740844727,2.7747809886932373,0.2398696210646738,0.5666666666666667,0.0,10.0,0.0,0.20408163265306123,0.2846834659576416,0.05389594023834097,0.0003072319257805633,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,WideDeep,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/WideDeep/cv,dl_7model_full,skip_existing_only,0.24266910320728932,0.24549968540668488,0.16507408025925227,2.6506848141731782,2.021873354911804,0.051304896672566734,0.014316171407699585,0.014784388244152069,0.25698527693748474,0.24266910552978516,2.6397626399993896,2.6506845951080322,0.06673933352027162,0.5666666666666667,292.6666666666667,217.66666666666666,1.0,1.0,-1.430511474609375e-06,0.026184209789849422,0.21230344421985425,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabTransformer,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabTransformer/scaffoldcv,dl_7model_full,skip_existing_only,0.24461147832403593,0.24962342778841654,0.16668836795197373,2.6711313595843813,2.089561939239502,0.03377385934193929,0.004836981650441885,0.016953902319073677,0.24944846332073212,0.2446114867925644,2.6663739681243896,2.6711313724517822,0.18539816049969046,0.5777777777777778,0.0,0.0,0.0,0.0,3.250439961751302e-05,0.0559185762663618,0.0029784188983603597,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabTransformer,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabTransformer/holdout,dl_7model_full,skip_existing_only,0.25954560196222803,0.2645582854747772,0.17662463984349544,2.6162032824636046,2.0237011909484863,0.06400007009506226,-0.014428213238716125,0.0,0.24511738121509552,0.25954559445381165,2.6443405151367188,2.6162033081054688,0.17030090098611167,0.6,289.0,214.0,1.0,1.0,-0.0155029296875,0.017380618339557723,0.7283501452982629,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabTransformer,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabTransformer/groupcv,dl_7model_full,skip_existing_only,0.24978138361197919,0.253185694416364,0.1700245234032899,2.6536689692308104,2.0463192462921143,0.045467376708984375,-2.5212764739990234e-05,0.014257606118917465,0.24975617229938507,0.24978137016296387,2.656273603439331,2.6536691188812256,0.13810915062756862,0.5666666666666665,0.0,12.333333333333334,0.0,0.15517815517815517,2.7020772298177082e-05,0.06192166331152112,0.0014386910202053083,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabTransformer,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabTransformer/unseen_drug,dl_7model_full,skip_existing_only,0.24125757028099168,0.255466103553772,0.16340618865998643,2.7953417960391445,2.1465015411376953,0.03664630651473999,0.01584582030773163,0.0,0.2571033835411072,0.24125756323337555,2.6040642261505127,2.795341730117798,0.3141581167689422,0.5,0.0,10.0,0.0,0.20408163265306123,0.2846834659576416,0.05389594023834097,0.0003072319257805633,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabTransformer,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabTransformer/cv,dl_7model_full,skip_existing_only,0.23611511741118454,0.24124285578727722,0.16053128903205136,2.651140123839134,2.060628970464071,0.050890723864237465,0.016966575756669044,0.013266331516206264,0.25308170914649963,0.23611511290073395,2.6453301906585693,2.651139974594116,0.06227396672432894,0.6333333333333333,292.6666666666667,217.66666666666666,1.0,1.0,-1.430511474609375e-06,0.026184209789849422,0.21230344421985425,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,FTTransformer,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/FTTransformer/scaffoldcv,dl_7model_full,skip_existing_only,0.23266509809662042,0.2384530007839203,0.15831403774375988,2.7403825219724283,2.118237574895223,-0.017312169075012207,0.0014257332077249885,0.01965469680726528,0.23409081995487213,0.23266510665416718,2.727518081665039,2.740382432937622,0.1794896061009644,0.6222222222222221,0.0,0.0,0.0,0.0,3.250439961751302e-05,0.0559185762663618,0.0029784188983603597,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,FTTransformer,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/FTTransformer/holdout,dl_7model_full,skip_existing_only,0.22601790289775806,0.24446728825569153,0.15398194399051973,2.7092275365982563,2.057050943374634,-0.0037459135055541992,-0.015161186456680298,0.0,0.21085672080516815,0.22601790726184845,2.7327351570129395,2.7092275619506836,0.18267224458591566,0.6666666666666666,289.0,214.0,1.0,1.0,-0.0155029296875,0.017380618339557723,0.7283501452982629,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,FTTransformer,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/FTTransformer/groupcv,dl_7model_full,skip_existing_only,0.22735462310196608,0.23416566848754883,0.15462051207939212,2.735553552059057,2.118759592374166,-0.015616774559020996,-0.0019264320144429803,0.011892098002135754,0.22542817890644073,0.22735463082790375,2.7247941493988037,2.735553503036499,0.14394151406426556,0.6777777777777777,0.0,12.333333333333334,0.0,0.15517815517815517,2.7020772298177082e-05,0.06192166331152112,0.0014386910202053083,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,FTTransformer,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/FTTransformer/unseen_drug,dl_7model_full,skip_existing_only,0.2074743898558239,0.2271067202091217,0.14017044391253736,2.8799386108001572,2.211164712905884,-0.02254486083984375,0.02002336084842682,0.0,0.22749775648117065,0.20747439563274384,2.6901097297668457,2.8799386024475098,0.2999634290258855,0.5,0.0,10.0,0.0,0.20408163265306123,0.2846834659576416,0.05389594023834097,0.0003072319257805633,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,FTTransformer,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/FTTransformer/cv,dl_7model_full,skip_existing_only,0.20917281352208938,0.22338655591011047,0.14153867140293364,2.7357700057096395,2.084211508433024,-0.010552724202473959,0.015839656814932823,0.017750021070241928,0.22501246631145477,0.2091728001832962,2.733240842819214,2.7357702255249023,0.05417599368493581,0.5333333333333333,292.6666666666667,217.66666666666666,1.0,1.0,-1.430511474609375e-06,0.026184209789849422,0.21230344421985425,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabNet,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabNet/scaffoldcv,dl_7model_full,skip_existing_only,0.24432690770276874,0.24853175381819406,0.16664970575719687,2.638367734005645,2.0407552321751914,0.05691103140513102,0.003338341834023595,0.01533463317900896,0.24766524136066437,0.2443269044160843,2.634538412094116,2.6383676528930664,0.16916933844959237,0.5888888888888889,0.0,0.0,0.0,0.0,3.250439961751302e-05,0.0559185762663618,0.0029784188983603597,True,model_input_only,False,False,True,True
DL,crc,2A_numeric,TabNet,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/crc/2A_numeric/TabNet/holdout,dl_7model_full,skip_existing_only,0.24452295098614632,0.24422921240329742,0.16607690033460654,2.623233382353903,2.0218467712402344,0.058963000774383545,-0.01377829909324646,0.0,0.2307446449995041,0.24452294409275055,2.649614095687866,2.6232333183288574,0.17659397476189645,0.6,289.0,214.0,1.0,1.0,-0.0155029296875,0.017380618339557723,0.7283501452982629,True,model_input_only,False,False,True,True
